1	860026928-2	CENTRO NACIONAL DE FORMACION SOCIAL	 CETRAC	BOGOTÁ	2	2019	8	14	0	0	3	10	9	0
2	860014397-1	COOPERATIVA DE LOS TRABAJADORES DEL INSTITUTO DE LOS SEGUROS SOCIALES 	COOPTRAISS	BOGOTÁ	2	2019	147	256	0	46	112	189	29	27
3	900449093-8	CORPORACIÓN INSTITUTO DE CAPACITACIÓN Y FORMACIÓN SOCIAL Y SOLIDARIA 	INSTITUTO SOCIAL Y SOLIDARIO	BOGOTÁ	2	2019	56	138	0	30	31	71	6	56
4	800024309-6	UNION DE COOPERATIVAS DE CALDAS 	CONFECOOP CALDAS	MANIZALES	2	2019	488	493	6	121	316	387	90	61
5	860026692-1	CENTRAL COOPERATIVA DE EDUCACION	COOEDUCAR	BOGOTÁ	2	2019	89	127	9	18	43	106	40	0
6	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER 	UFPS	NORTE DE SANTANDER	2	2019	81	114	3	34	9	35	7	107
7	900352317-4	CORPORACION CENTRO DE ACOMPAÑAMIENTO PARA EL DESARROLLO EMPRESARIAL, SOCIAL Y SOLIDARIO	CADES	VALLE DEL CAUCA	2	2019	8	35	0	7	8	24	4	0
8	900422757-2	FUNDACIÓN SER SOCIAL	FUNDACIÓN SER SOCIAL	BOLIVAR	2	2019	85	555	7	36	80	289	189	39
9	800155087-8	COOPERATIVA MULTIACTIVA DEL GUAINIA 	COOTREGUA	GUAINIA	2	2019	174	173	2	29	69	33	40	174
10	900454027-1	CORPORACION CENTRO DE ESTUDIOS SOLIDARIOS  JIREH	CORJIREH	BOGOTÁ	2	2019	31	24	1	9	14	26	5	0
11	824004303-4	FUNDACION PARA EL DESARROLLO SOCIOEMPRESARIAL Y TECNÒLOGICO DE LA COSTA CARIBE 	FUNDESCAR	CESAR	2	2019	67	59	1	1	28	66	30	0
12	890700817-3	COOPERATIVA DE MAESTROS Y EMPLEADOS DE LA EDUCACIÓN DEL TOLIMA	COOPEMTOL	 TOLIMA	2	2019	92	117	0	18	75	103	13	0
13	860010755-5	ASOCIACION COLOMBIANA DE COOPERATIVAS 	ASCOOP	BOGOTÁ	2	2019	253	215	8	85	77	258	40	0
14	830003183-4	CORPORACION DE INVESTIGACIONES ASESORIAS Y ESTUDIOS EMPRESARIALES	CIAEM 	BOGOTÁ	2	2019	93	98	0	0	0	0	0	191
15	860007647-7	FEBOR ENTIDAD COOPERATIVA 	FEBOR	BOGOTÁ	2	2019	9	10	0	1	9	6	3	0
16	860533452-3	CORPORACIÓN FONDO DE EMPLEADOS DE LA INDUSTRIA PETROLERA COLOMBIANA	CORPECOL	BOGOTÁ	2	2019	350	161	0	7	111	177	55	161
17	801002867-3	ASOCIACION DE ENTIDADES DEL SECTOR DE LA ECONOMÍA SOLIDARIA 	QUINDIO SOLIDARIO	ARMENIA	2	2019	141	107	2	52	63	32	10	89
18	860516999-8	CENTRAL DE INTEGRACION Y CAPACITACION COOPERATIVA - CINCOP	CINCOP	BOGOTÁ	2	2019	273	360	0	2	13	4	4	610
19	900919810-1	FUNDACION SOCIAL COOTEP	FUNDACOOTEP	MOCOA	2	2019	38	32	0	4	4	13	49	0
20	891501013-9	FEDERACIÓN COLOMBIANA  DE ENTIDADES SOLIDARIAS	FENALSOL	BOGOTÁ	2	2019	68	48	1	1	8	14	24	68
21	891801371-8	COOEDUCADORES MULTIACTIVA DE EDUCADORES DE BOYACA	COEDUCADORES BOYACA	BOYACA	2	2019	35	20	0	0	2	26	27	0
22	830505359-8	COOPERATIVA INTEGRAL PARA EL DESARROLLO AGROPECUARIO	COOAGRODIN	VALLEDUPAR	2	2019	3	20	0	4	15	4	0	0
23	800218458-9	FUNDACION COFINAL	FUNCOFINAL	NARIÑO	2	2019	45	56	0	10	53	29	9	0
24	900061341-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA DEL ORIENTE COLOMBIANO 	CONFECOOP ORIENTE	BUCARAMANGA	2	2019	194	226	0	0	0	0	0	420
25	800186261-6	ASOCIACION DE COOPERATIVAS DE RISARALDA CONFEDERACIÓN DE COOPERATIVAS DE COLOMBIA ASOCORIS	CONFECOOP RISARALDA	RISARALDA	2	2019	301	457	6	47	102	110	22	471
26	900134877-2	FUNDACION DE COPIDROGAS PARA LA EDUCACION Y LA ASESORIA TECNICA	FUNDECOPI 	BOGOTÁ	2	2019	567	663	2	82	534	512	97	3
27	890803271-0	COOPERATIVA MULTIACTIVA SENA	COOPESENA	MANIZALES	2	2019	104	129	2	10	55	99	67	0
28	860029924-7	UNIVERSIDAD COOPERATIVA DE COLOMBIA	UCC	BOGOTÁ	2	2019	134	171	10	30	93	121	50	1
29	830011670-3	COOPERATIVA MULTIACTIVA COPSERVIR LTDA	COPSERVIR	BOGOTÁ	2	2019	331	313	67	309	202	41	0	25
30	860014397-1	COOPERATIVA DE LOS TRABAJADORES DEL INSTITUTO DE LOS SEGUROS SOCIALES	COOPTRAISS	BOGOTÁ	2	2019	147	153	0	27	101	148	24	0
31	890381532-9	CENTRAL DE INTEGRACION COOPERATIVA DEL CARIBE	CONFECOOP CARIBE	BOLIVAR	2	2019	117	82	0	18	77	101	3	0
32	890505732-0	CONFEDERACIÓN DE COOPERATIVAS DE NORTE DE SANTANDER	CONFECOOP NORTE	NORTE DE SANTANDER	2	2019	229	48	0	114	103	60	0	0
33	806012962-6	CORPORACION DE PROFESIONALES PARA LA CREACION, PROMOCION, FOMENTO Y DESARROLLO DE ENTIDADES DEL SECTOR SOLIDARIO 	CORPROSOLIDARIA	BOLIVAR	2	2019	23	12	0	0	0	0	0	35
34	900699751-8	FUNDACIÒN CEFIC	CEFIC	BARRANQUILLA	2	2019	32	0	0	0	0	0	0	32
35	860514823-1	COOPERATIVA PARA EL BIENESTAR SOCIAL  	COOPEBIS	BOGOTÁ	2	2019	72	305	0	4	23	108	40	202
36	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER 	UFPDSO	NORTE DE SANTANDER	2	2019	269	115	4	30	129	173	46	2
37	804006750-1	INSTITUTO DE FORMACIÓN Y DESARROLLO SOCIAL COOMULDESA	COOMULDESA	SANTANDER	2	2019	67	134	8	50	67	48	18	10
38	814004649-0	FUNDACION COFINAL	COFINAL	NARIÑO	2	2019	272	404	16	53	177	240	59	131
39	809012766-1	CORPORACION FUERZA DE PAZ	CORFUPAZ	CALDAS	2	2019	35	28	0	0	8	5	2	48
40	900352317-4	CORPORACION CENTRO DE ACOMPAÑAMIENTO PARA EL DESARROLLO EMPRESARIAL, SOCIAL Y SOLIDARIO	CADES	VALLE DEL CAUCA	2	2019	8	0	0	3	5	0	0	0
41	860014871-1	COOPERATIVA MULTIACTIVA  DEL PERSONAL DEL SENA	COOPSENA	BOGOTÁ	2	2019	128	91	0	3	82	114	20	0
42	900454027-1	CORPORACION CENTRO DE ESTUDIOS SOLIDARIOS  JIREH	CORJIREH	BOGOTÁ	2	2019	36	25	0	15	5	25	16	0
43	900325303-7	CORPORACIÓN TALENTO SOLIDARIO EMPRESARIAL 	CORTALENTO	BOGOTÁ	2	2019	47	18	0	5	14	19	4	23
44	860516999-8	CENTRAL DE INTEGRACION Y CAPACITACION COOPERATIVA 	CINCOP	BOGOTÁ	2	2019	581	877	0	0	0	0	0	1458
45	824004303-4	FUNDACION PARA EL DESARROLLO SOCIOEMPRESARIAL Y TECNÒLOGICO DE LA COSTA CARIBE	 FUNDESCAR	BOGOTÁ	2	2019	112	98	0	0	0	0	0	210
46	891800652-8	CASA NACIONAL DEL PROFESOR ORGANIZACIÓN COOPERATIVA MULTIACTIVA 	CANAPRO O.C	BOYACA	2	2019	73	37	0	0	0	0	0	110
47	820001701-4	CORPORACION DE ASESORIA, EDUCACION E INVESTIGACION PARA EL DESARROLLO	EMPRENDER ONG	BOYACA	2	2019	188	182	0	10	53	61	14	232
48	900454027-1	CORPORACION CENTRO DE ESTUDIOS SOLIDARIOS  JIREH	CORJIREH	BOGOTÁ	2	2019	36	25	0	0	10	22	17	12
49	801002867-3	ASOCIACION DE ENTIDADES DEL SECTOR DE LA ECONOMÍA SOLIDARIA 	QUINDIO SOLIDARIO	QUINDÍO	2	2019	109	76	0	45	49	48	43	0
50	9003554849-1	FUNDACION SOCIAL COOFISAM 	COOFISAM 	HUILA	2	2019	101	103	34	34	59	73	4	0
51	890300625-1	COOPERATIVA MEDICA DEL VALLE Y PROFESIONALES DE COLOMBIA	 COOMEVA	VALLE DEL CAUCA	2	2019	173	151	0	0	0	0	0	0
52	860015685-0	UNIVERSIDAD LA GRAN COLOMBIA 	UNIVERSIDAD LA GRAN COLOMBIA 	CUNDINAMARCA	2	2019	26	10	0	0	0	0	0	36
53	830074408-1	CORPORACION AUTONOMA DE TRABAJO SOCIAL 	CATSO	CUNDINAMARCA	2	2019	222	304	26	33	142	201	124	0
54	890381532-9	CENTRAL DE INTEGRACION COOPERATIVA DEL CARIBE	CONFECOOP CARIBE	BOLIVAR	2	2019	215	54	0	26	119	121	0	3
55	860007647-7	FEBOR ENTIDAD COOPERATIVA	FEBOR	BOGOTÁ	2	2019	75	41	0	0	1	24	82	9
56	900449093-8	CORPORACIÓN INSTITUTO DE CAPACITACIÓN Y FORMACIÓN SOCIAL Y SOLIDARIA 	INSTITUTO SOCIAL Y SOLIDARIO	BOGOTÁ	2	2019	24	26	0	5	9	21	7	8
57	811027728-2	FUNDACIÒN SOLIDARIA ORIENTE ANTIOQUEÑO	FUNSOAN	ANTIOQUIA	2	2019	7	15	0	0	0	0	0	22
58	830146621-2	DINAMIZAR SOLUCIONES	DINAMIZAR SOLUCIONES COOPERATIVA	BOGOTÁ	2	2019	46	90	12	10	21	48	33	12
59	800159927-8	COOPERATIVA DE PROFESIONALES ESPECIALIZADOS PRISBI	PRISBI	BOGOTÁ	2	2019	21	0	0	2	5	6	4	4
60	900280737-4	FUNDACIÓN EDUCATIVA DE RISARALDA	FEDUCAR	RISARALDA	2	2019	37	33	0	0	0	0	0	70
61	823005226-6	COOPERATIVA DE SERVICIOS INTEGRALES	AGROCOOP	SUCRE	2	2019	2	4	0	1	3	2	0	0
62	830053439-8	CORPORACION LEXCOM DE COLOMBIA 	LEXCOM	BOGOTÁ	2	2019	244	270	5	9	196	281	23	0
63	830104366-9	FUNDACIÓN PARA EL DESARROLLO ECONÓMICO Y EMPRESARIAL QUALITAS TRAINING TOOL	 QUALITAS TRAINING TOOL	BOGOTÁ	2	2019	180	232	14	32	102	174	84	6
64	800218458-9	FUNDACIóN COOPCENTRAL	COOPCENTRAL	BOGOTÁ	2	2019	100	102	0	0	0	0	0	202
65	800015746-3	ASOCIACIÓN ANTIOQUEÑA DE COOPERATIVAS CONFECOOP ANTIOQUIA	CONFECOOP ANTIOQUIA	ANTIOQUIA	2	2019	417	325	0	0	0	0	0	742
66	900098833-4	FUNDACIóN CENTRO DE EDUCACIóN Y DESARROLLO SOLIDARIO	FUNCEYDES	BOGOTÁ	2	2019	171	190	18	16	72	135	43	77
67	816007078-6	FUNDACION SOCIAL COOPLAROSA	COOPLAROSA	RISARALDA	2	2019	49	130	14	22	34	68	36	5
68	891501013-9	FEDERACION DE COOPERATIVAS DEL CAUCA - CONFECOOP CAUCA	CONFECOOP CAUCA	CAUCA	2	2019	49	56	0	0	0	0	0	105
69	890906852-7	COOPERATIVA DE TRABAJADORES DEL SENA COOTRASENA	COOTRASENA	BOGOTÁ	2	2019	18	6	0	0	0	7	13	4
70	800155087-8	COOPERATIVA MULTIACTIVA COOTREGUA 	COOTREGUA 	GUAINIA	2	2019	234	237	10	56	78	72	14	241
71	900363173-8	CORPORACION SOCIAL EMPRENDER	EMPRENDER	VALLE DEL CAUCA	2	2019	89	65	0	7	27	49	28	43
72	891900492-5	COOPERATIVA DE AHORRO Y CREDITO COOPROSENVA	COOPROSENVA	VALLE DEL CAUCA	2	2019	580	1021	37	319	349	764	132	0
73	860014397-1	COOPERATIVA DE LOS TRABAJADORES DEL INSTITUTO DE SEGUROS SOCIALES – COOPTRAISS	COOPTRAISS	BOGOTÁ	2	2019	24	29	0	8	14	25	6	0
74	900080171-8	FUNDACIÓN SOCIAL VIDAL FORERO	PROSPERANDO	TOLIMA	2	2019	10	14	0	0	0	0	0	0
75	901082398-5	FUNDACIóN CSE PROGRESA	PROGRESA	CUNDINAMARCA	2	2019	105	102	0	11	31	48	29	88
76	860010755-5	ASOCIACION COLOMBIANA DE COOPERATIVAS ASCOOP	ASCOOP	BOGOTÁ	2	2019	620	320	151	86	76	590	37	0
77	890505732-0	 CONFEDERACION DE COOPERATIVAS DEL NORTE DE SANTANDER	CONFECOOP NORTE	NORTE DE SANTANDER	2	2019	209	71	2	98	106	64	10	0
78	800167034-1	ASOCIACIÓN DE COOPERATIVAS Y EMPRESAS SOLIDARIAS DEL HUILA ASOCOOPH	ASOCOOPH	HUILA	2	2019	77	102	0	0	0	0	0	179
79	900966465-1	CORPORACIÓN CONEXIÓN SOLIDARIA 	CONEXIÓN SOLIDARIA	BOGOTÁ	2	2019	37	60	2	8	17	11	7	52
80	860516999-8	CENTRAL DE INTEGRACION Y CAPACITACION COOPERATIVA CINCOP	CINCOP	BOGOTÁ	2	2019	581	878	39	215	111	527	359	208
81	900443952-2	ASOCIACION DE PROSUMIDORES AGROECOLOGICOS AGROSOLIDARIA SECCIONAL RIOHACHA	AGROSOLIDARIA	RIOHACHA	2	2019	0	77	0	2	25	47	3	0
82	800024309-6	UNION DE COOPERATIVAS DE CALDAS 	CONFECOOP CALDAS	MANIZALES	2	2019	462	521	1	8	16	59	22	877
83	830058239-4	ASOCIACION COLOMBIANA DEL TRANSPORTE TERRESTRE AUTOMOTOR ESPECIAL	ACOLTES	CUNDINAMARCA	2	2019	12	6	0	0	0	0	0	18
84	900061341-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA DEL ORIENTE COLOMBIANO 	CONFECOOP ORIENTE	BUCARAMANGA	2	2019	165	220	0	0	0	0	0	385
85	891501013-9	FEDERACIÓN COLOMBIANA  DE ENTIDADES SOLIDARIAS	FENALSOL	BOGOTÁ	2	2019	9	13	0	0	0	0	0	22
86	900919810-1	FUNDACIÓN SOCIAL COOTEP	COOTEP	PUTUMAYO	2	2019	86	174	0	0	0	0	0	260
87	800186261-6	ASOCIACION DE COOPERATIVAS DE RISARALDA	ASOCORIS	RISARALDA	2	2019	396	1037	2	74	212	223	92	830
88	900261022-6	FORMADORES CORPORACIÓN	FORMADORES 3000	HUILA	2	2019	505	452	1	3	205	88	475	185
89	830003183-4	CORPORACION DE INVESTIGACIONES ASESORIAS Y ESTUDIOS EMPRESARIALES	CIAEM 	BOGOTÁ	2	2019	139	109	0	0	0	0	0	248
90	809002901-5	ASOCIACIÓN TOLIMENSE DE COOPERATIVAS CONFECOOP TOLIMA	CONFECOOP TOLIMA	TOLIMA	2	2019	33	38	0	0	0	0	0	71
91	800024309-6	UNION DE COOPERATIVAS DE CALDAS 	CONFECOOP CALDAS	MANIZALES	2	2019	256	257	8	14	95	290	106	0
92	823005226-6	COOPERATIVA DE SERVICIOS INTEGRALES	AGROCOOP	SUCRE	1	2020	1	3	0	0	2	2	0	0
93	900443952-2	ASOCIACION DE PROSUMIDORES AGROECOLOGICOS AGROSOLIDARIA SECCIONAL RIOHACHA	AGROSOLIDARIA	LA GUAJIRA	1	2020	13	115	0	7	6	3	1	111
94	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	1	2020	79	53	0	5	115	12	0	0
95	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	1	2020	47	82	0	11	101	17	0	0
96	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	1	2020	19	22	0	7	30	4	0	0
97	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	1	2020	184	137	0	19	270	32	0	0
98	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	1	2020	6	26	0	0	0	0	0	32
99	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	1	2020	65	61	0	13	104	9	0	0
100	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	1	2020	45	25	0	4	60	6	0	0
101	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	1	2020	36	36	0	1	57	14	0	0
102	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	2	1	0	1	0	0	0	2
103	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	13	1	0	0	0	0	0	14
104	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	0	3	0	2	1	0	0	0
105	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	13	10	0	6	8	5	2	2
106	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	0	1	0	0	0	0	0	1
107	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	0	1	0	0	0	0	0	1
108	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	1	0	0	0	0	0	0	1
109	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	17	9	0	0	0	0	0	26
110	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	5	12	0	1	3	6	7	0
111	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	14	0	0	0	0	0	0	14
112	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	0	1	0	0	0	0	0	1
113	801002867-3	ASOCIACIóN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	1	2020	26	33	0	0	0	0	0	59
114	900305447-3	ASOCIACION DE PRIMERAS DAMAS DE COLOMBIA	ASODAMAS	CUNDINAMARCA	1	2020	105	229	0	0	0	0	0	334
115	900699751-8	FUNDACION CEFIC	CEFIC	ATLÁNTICO	1	2020	0	20	0	0	0	0	0	20
116	890304469-5	CENTRAL DE COOPERATIVAS AGRARIAS - CENCOA	CENCOA	VALLE DEL CAUCA	1	2020	3	14	0	0	6	9	2	0
117	890304469-5	CENTRAL DE COOPERATIVAS AGRARIAS - CENCOA	CENCOA	VALLE DEL CAUCA	1	2020	4	4	0	0	2	5	1	0
118	900863040-2	INSTITUTO CENIS DE COLOMBIA	CENIS	BOYACÁ	1	2020	26	16	0	0	0	0	0	42
119	900863040-2	INSTITUTO CENIS DE COLOMBIA	CENIS	BOYACÁ	1	2020	29	19	0	0	0	0	0	48
120	900863040-2	INSTITUTO CENIS DE COLOMBIA	CENIS	BOYACÁ	1	2020	3	3	0	0	0	0	0	6
121	900863040-2	INSTITUTO CENIS DE COLOMBIA	CENIS	BOYACÁ	1	2020	26	11	0	0	0	0	0	37
122	830003183-4	CORPORACIóN DE INVESTIGACIONES ASESORíAS ALTOS ESTUDIOS EMPRESARIALES	CIAEM	CUNDINAMARCA	1	2020	4	2	0	0	0	0	0	6
123	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	17	62	0	0	10	38	11	20
124	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	46	45	0	9	37	30	9	6
125	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	12	10	0	0	0	0	0	22
126	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	73	123	0	1	24	20	3	148
127	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	6	25	0	0	0	0	0	31
128	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	18	16	0	4	19	11	0	0
129	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	10	27	0	0	0	0	0	37
130	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	7	19	0	0	9	14	2	1
131	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	19	14	0	0	0	0	0	33
132	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	8	15	0	0	0	0	0	23
133	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	8	14	0	0	0	0	0	22
134	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	16	28	0	0	0	0	0	44
135	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	6	12	0	0	0	0	0	18
136	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	6	11	0	0	0	0	0	17
137	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	8	15	0	0	0	0	0	23
138	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	8	18	0	0	0	0	0	26
139	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	15	22	0	0	0	0	0	37
140	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	6	8	0	0	0	0	0	14
141	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	10	18	0	0	0	0	0	28
142	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	7	25	0	0	0	0	0	32
143	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	1	2020	10	20	0	0	0	0	0	30
