1	860026928-2	CENTRO NACIONAL DE FORMACION SOCIAL	 CETRAC	BOGOTÁ	2	2019	8	14	0	0	3	10	9	0
306	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	12	2	0	5	4	5	0	0
307	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	7	12	0	3	7	9	0	0
308	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	1	0	1	0	1	0	0
309	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	1	0	0	1	1	0	0
310	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	1	0	0	0
311	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	22	45	0	20	27	20	0	0
312	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	9	22	0	6	13	12	0	0
313	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	0	0	0	0	1	0	0
314	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	17	8	0	5	11	9	0	0
315	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	1	1	0	1	1	0	0	0
316	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	0	1	0	0	0	1	0	0
317	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	1	2020	0	1	0	0	1	0	0	0
318	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	8	17	1	0	7	7	9	1
319	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	14	20	1	1	2	22	8	0
320	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	9	16	0	0	0	17	8	0
321	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	17	23	0	0	3	27	10	0
322	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	13	17	0	1	4	18	7	0
323	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	20	18	1	3	4	23	7	0
324	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	13	39	0	0	0	4	2	46
325	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	14	20	0	2	2	22	8	0
326	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	11	18	0	1	4	19	5	0
327	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	14	24	0	1	2	22	13	0
328	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	13	12	0	1	4	11	9	0
329	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	13	12	0	0	5	16	3	1
330	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	11	28	0	1	3	22	4	9
331	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	14	36	0	0	6	30	14	0
332	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	16	16	0	1	9	22	0	0
333	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	6	9	0	1	3	5	6	0
334	860075780-9	COOPERATIVA DEL SISTEMA NACIONAL DE JUSTICIA JURISCOOP	JURISCOOP	CUNDINAMARCA	1	2020	11	15	0	0	4	11	11	0
335	800114798-0	ORGANISMO COOPERATIVO MICROEMPRESARIAL DE COLOMBIA - EMPRENDER	EMPRENDER	CUNDINAMARCA	1	2020	68	91	0	0	0	0	0	159
336	800114798-0	ORGANISMO COOPERATIVO MICROEMPRESARIAL DE COLOMBIA - EMPRENDER	EMPRENDER	CUNDINAMARCA	1	2020	8	18	0	0	0	0	0	26
337	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	19	16	0	2	13	11	9	0
338	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	24	57	0	12	38	27	4	0
339	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	27	7	0	4	15	6	9	0
340	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	6	10	0	0	5	9	2	0
341	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	17	33	0	11	26	11	2	0
342	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	4	4	0	4	1	3	0	0
343	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	50	172	1	51	98	61	11	0
344	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	4	10	0	5	4	5	0	0
345	830053439-8	CORPORACIÓN LATINOAMERICANA PARA EL DESARROLLO DEL EMPRENDIMIENTO ASOCIATIVO LA CIENCIA Y LA TECNOLOGIA	LEXCOM	CUNDINAMARCA	1	2020	4	17	1	5	11	4	0	0
346	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	15	23	0	8	0	0	0	30
347	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	4	16	0	10	9	1	0	0
348	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
349	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
350	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
351	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
352	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
353	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	39	26	0	0	0	0	0	65
354	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
355	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
356	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
357	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
358	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
359	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
360	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
361	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
362	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
363	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
364	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
365	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
366	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
367	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
368	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
369	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
370	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
371	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
372	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
373	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
374	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
375	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
376	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
377	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
378	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
379	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
380	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
381	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
382	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
383	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
384	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
385	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
386	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
387	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
388	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
389	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
390	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
391	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
392	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
393	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
394	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
395	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
396	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
397	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
398	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
399	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
400	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
401	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
402	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
403	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
404	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
405	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
406	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
407	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
408	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
409	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	0	1	0	0	0	0	0	1
410	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	1	2020	1	0	0	0	0	0	0	1
411	900304842-5	FUNDACION ACADEMIA NACIONAL DE APRENDIZAJE ANDAP	ANDAP	CUNDINAMARCA	1	2020	8	14	0	2	13	7	0	0
412	800187953-9	CÁMARA DE COMERCIO DEL PIEDEMONTE ARAUCANO	CCPA	ARAUCA	1	2020	14	2	1	5	7	3	0	0
413	830074408-1	CORPORACIóN AUTóNOMA DE TRABAJO SOCIAL	CATSO	CUNDINAMARCA	1	2020	4	8	0	2	7	3	0	0
414	830074408-1	CORPORACIóN AUTóNOMA DE TRABAJO SOCIAL	CATSO	CUNDINAMARCA	1	2020	14	7	0	0	2	6	3	10
415	830074408-1	CORPORACIóN AUTóNOMA DE TRABAJO SOCIAL	CATSO	CUNDINAMARCA	1	2020	12	4	0	3	5	6	2	0
416	830074408-1	CORPORACIóN AUTóNOMA DE TRABAJO SOCIAL	CATSO	CUNDINAMARCA	1	2020	12	7	0	0	1	5	4	9
417	830074408-1	CORPORACIóN AUTóNOMA DE TRABAJO SOCIAL	CATSO	CUNDINAMARCA	1	2020	0	32	0	11	12	3	6	0
418	830074408-1	CORPORACIóN AUTóNOMA DE TRABAJO SOCIAL	CATSO	CUNDINAMARCA	1	2020	12	7	0	0	1	5	4	9
419	830074408-1	CORPORACIóN AUTóNOMA DE TRABAJO SOCIAL	CATSO	CUNDINAMARCA	1	2020	11	22	0	2	3	13	15	0
420	830074408-1	CORPORACIóN AUTóNOMA DE TRABAJO SOCIAL	CATSO	CUNDINAMARCA	1	2020	2	3	0	0	2	2	1	0
421	800218458-9	FUNDACIóN COOPCENTRAL	COOPCENTRAL	CUNDINAMARCA	1	2020	57	50	0	0	0	0	0	107
422	860029924-7	UNIVERSIDAD COOPERATIVA DE COLOMBIA	INDESCO	CUNDINAMARCA	1	2020	17	9	0	4	11	9	2	0
423	860029924-7	UNIVERSIDAD COOPERATIVA DE COLOMBIA	INDESCO	CUNDINAMARCA	1	2020	0	5	0	5	0	0	0	0
424	900134877-2	FUNDACIÓN DE COPIDROGAS PARA LA EDUCACIÓN Y LA ASESORÍA TÉCNICA	FUNDACOPI	CUNDINAMARCA	1	2020	5	9	0	2	7	3	2	0
425	900134877-2	FUNDACIÓN DE COPIDROGAS PARA LA EDUCACIÓN Y LA ASESORÍA TÉCNICA	FUNDACOPI	CUNDINAMARCA	1	2020	7	2	0	0	4	4	1	0
426	900134877-2	FUNDACIÓN DE COPIDROGAS PARA LA EDUCACIÓN Y LA ASESORÍA TÉCNICA	FUNDACOPI	CUNDINAMARCA	1	2020	48	52	0	18	49	27	6	0
427	900134877-2	FUNDACIÓN DE COPIDROGAS PARA LA EDUCACIÓN Y LA ASESORÍA TÉCNICA	FUNDACOPI	CUNDINAMARCA	1	2020	24	21	0	3	15	25	2	0
428	900134877-2	FUNDACIÓN DE COPIDROGAS PARA LA EDUCACIÓN Y LA ASESORÍA TÉCNICA	FUNDACOPI	CUNDINAMARCA	1	2020	26	20	0	4	20	18	4	0
429	900134877-2	FUNDACIÓN DE COPIDROGAS PARA LA EDUCACIÓN Y LA ASESORÍA TÉCNICA	FUNDACOPI	CUNDINAMARCA	1	2020	14	17	0	1	10	20	0	0
430	900134877-2	FUNDACIÓN DE COPIDROGAS PARA LA EDUCACIÓN Y LA ASESORÍA TÉCNICA	FUNDACOPI	CUNDINAMARCA	1	2020	9	7	0	0	9	7	0	0
431	800167034-1	ASOCIACIÓN DE COOPERATIVAS Y EMPRESAS SOLIDARIAS DEL HUILA ASOCOOPH	ASOCOOPH	HUILA	1	2020	21	16	0	6	4	23	4	0
432	800167034-1	ASOCIACIÓN DE COOPERATIVAS Y EMPRESAS SOLIDARIAS DEL HUILA ASOCOOPH	ASOCOOPH	HUILA	1	2020	20	3	0	2	8	1	0	12
433	800167034-1	ASOCIACIÓN DE COOPERATIVAS Y EMPRESAS SOLIDARIAS DEL HUILA ASOCOOPH	ASOCOOPH	HUILA	1	2020	3	2	0	2	1	1	0	1
434	860014040-6	COOPERATIVA DE PROFESIONALES COASMEDAS	COASMEDAS	CUNDINAMARCA	1	2020	2	2	0	0	2	2	0	0
435	860014040-6	COOPERATIVA DE PROFESIONALES COASMEDAS	COASMEDAS	CUNDINAMARCA	1	2020	16	20	0	0	6	22	8	0
436	860014040-6	COOPERATIVA DE PROFESIONALES COASMEDAS	COASMEDAS	CUNDINAMARCA	1	2020	13	11	0	1	4	14	5	0
437	860014040-6	COOPERATIVA DE PROFESIONALES COASMEDAS	COASMEDAS	CUNDINAMARCA	1	2020	6	11	0	1	5	7	4	0
438	860014040-6	COOPERATIVA DE PROFESIONALES COASMEDAS	COASMEDAS	CUNDINAMARCA	1	2020	3	4	0	0	4	3	0	0
439	891501013-9	FEDERACIÓN DE COOPERATIVAS DEL CAUCA	CONFECOOP CAUCA	CAUCA	1	2020	0	4	0	0	2	0	1	1
440	800176286-7	COOPERATIVA MULTIACTIVA LOS OLIVOS	COOLIVOS	ATLÁNTICO	1	2020	7	15	4	5	5	7	1	0
441	800176286-7	COOPERATIVA MULTIACTIVA LOS OLIVOS	COOLIVOS	ATLÁNTICO	1	2020	0	5	0	2	0	3	0	0
442	800176286-7	COOPERATIVA MULTIACTIVA LOS OLIVOS	COOLIVOS	ATLÁNTICO	1	2020	2	2	0	1	0	1	2	0
443	900352317-4	CORPORACIÓN CENTRO DE ACOMPAÑAMIENTO PARA EL DESARROLLO EMPRESARIAL SOCIAL Y SOLIDARIO	CORPOCADES	VALLE DEL CAUCA	1	2020	8	0	0	3	3	2	0	0
444	900711331-9	FUNDACIÓN ASESORAMOS PARA EL TRABAJO Y EL DESARROLLO HUMANO	FUNDACIÓN ASESORAMOS	CUNDINAMARCA	1	2020	110	46	0	0	0	0	0	156
445	900711331-9	FUNDACIÓN ASESORAMOS PARA EL TRABAJO Y EL DESARROLLO HUMANO	FUNDACIÓN ASESORAMOS	CUNDINAMARCA	1	2020	16	34	0	0	0	0	0	0
446	890101834-9	ASOCIACIÓN COLOMBIANA DE LAS MICRO, PEQUEÑAS Y MEDIANAS EMPRESAS	ACOPI SECCIONAL ATLÁNTICO	ATLÁNTICO	2	2020	12	14	0	2	1	2	2	19
447	823005226-6	COOPERATIVA DE SERVICIOS INTEGRALES	AGROCOOP	SUCRE	2	2020	12	3	0	2	4	8	1	0
448	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	2	2020	13	0	0	2	10	1	0	0
449	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	2	2020	20	1	0	1	15	5	0	0
450	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	2	2020	35	49	0	1	77	6	0	0
451	860010755-5	ASOCIACIÓN COLOMBIANA DE COOPERATIVAS	ASCOOP	CUNDINAMARCA	2	2020	1050	40	0	93	896	100	0	1
