1	860026928-2	CENTRO NACIONAL DE FORMACION SOCIAL	 CETRAC	BOGOTÁ	2	2019	8	14	0	0	3	10	9	0
452	890905200-0	ASOCIACIÓN MOVIMIENTO HERMANDADES DEL TRABAJO	HERMANDADES DEL TRABAJO	ANTIOQUIA	2	2020	0	0	0	0	0	0	0	0
453	800167034-1	ASOCIACIÓN DE COOPERATIVAS Y EMPRESAS SOLIDARIAS DEL HUILA ASOCOOPH	ASOCOOPH	HUILA	2	2020	18	2	0	0	8	12	0	0
454	800167034-1	ASOCIACIÓN DE COOPERATIVAS Y EMPRESAS SOLIDARIAS DEL HUILA ASOCOOPH	ASOCOOPH	HUILA	2	2020	27	0	0	0	11	16	0	0
455	800167034-1	ASOCIACIÓN DE COOPERATIVAS Y EMPRESAS SOLIDARIAS DEL HUILA ASOCOOPH	ASOCOOPH	HUILA	2	2020	59	32	0	12	28	15	0	36
456	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	2	2020	137	227	0	5	6	11	8	334
457	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	2	2020	139	191	2	9	35	54	18	212
458	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	2	2020	124	266	0	0	0	0	0	390
459	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	2	2020	107	226	0	0	0	0	0	333
460	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	2	2020	61	147	0	0	0	0	0	208
461	860516999-8	CENTRAL DE INTEGRACIÓN Y CAPACITACIÓN COOPERATIVA	CINCOP	CUNDINAMARCA	2	2020	63	147	0	0	0	0	0	210
462	900528910-1	COOPHUMANA COOPERATIVA MULTIACTIVA DE APORTE Y CRÉDITO	COOPHUMANA	ATLÁNTICO	2	2020	683	733	0	0	0	0	0	1416
463	900528910-1	COOPHUMANA COOPERATIVA MULTIACTIVA DE APORTE Y CRÉDITO	COOPHUMANA	ATLÁNTICO	2	2020	612	1151	0	0	0	0	0	1763
464	900528910-1	COOPHUMANA COOPERATIVA MULTIACTIVA DE APORTE Y CRÉDITO	COOPHUMANA	ATLÁNTICO	2	2020	64	135	0	0	0	0	0	199
465	900528910-1	COOPHUMANA COOPERATIVA MULTIACTIVA DE APORTE Y CRÉDITO	COOPHUMANA	ATLÁNTICO	2	2020	433	440	0	0	0	0	0	873
466	900528910-1	COOPHUMANA COOPERATIVA MULTIACTIVA DE APORTE Y CRÉDITO	COOPHUMANA	ATLÁNTICO	2	2020	212	102	0	0	0	0	0	314
467	900528910-1	COOPHUMANA COOPERATIVA MULTIACTIVA DE APORTE Y CRÉDITO	COOPHUMANA	ATLÁNTICO	2	2020	88	3	0	0	0	0	0	91
468	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	ASOCORIS	RISARALDA	2	2020	30	19	0	0	0	0	0	49
469	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	ASOCORIS	RISARALDA	2	2020	2	0	0	0	0	0	0	2
470	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	ASOCORIS	RISARALDA	2	2020	20	30	0	0	0	0	0	50
471	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	ASOCORIS	RISARALDA	2	2020	26	9	0	0	0	0	0	35
472	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	ASOCORIS	RISARALDA	2	2020	149	105	0	0	0	0	0	254
473	800186261-6	ASOCIACIÓN DE COOPERATIVAS DE RISARALDA	ASOCORIS	RISARALDA	2	2020	21	7	0	0	0	0	0	28
474	900305447-3	ASOCIACIÓN DE PRIMERAS DAMAS DE COLOMBIA	ASODAMAS	CUNDINAMARCA	2	2020	17	200	2	19	79	91	25	1
475	805025342-2	ASOCIACIÓN PARA LA EQUIDAD Y EL TRABAJO	ASOTRABAJO	VALLE DEL CAUCA	2	2020	6	14	0	5	5	10	0	0
476	800187953-9	CÁMARA DE COMERCIO DEL PIEDEMONTE ARAUCANO	CCPA	ARAUCA	2	2020	12	13	0	5	14	6	0	0
477	800187953-9	CÁMARA DE COMERCIO DEL PIEDEMONTE ARAUCANO	CCPA	ARAUCA	2	2020	19	0	2	7	3	6	1	0
478	891800652-8	CASA NACIONAL DEL PROFESOR COOPERATIVA DE AHORRO Y CRÉDITO	CANAPRO	BOYACÁ	2	2020	32	69	0	0	0	0	0	101
479	891800652-8	CASA NACIONAL DEL PROFESOR COOPERATIVA DE AHORRO Y CRÉDITO	CANAPRO	BOYACÁ	2	2020	52	92	0	0	0	0	0	144
480	891800652-8	CASA NACIONAL DEL PROFESOR COOPERATIVA DE AHORRO Y CRÉDITO	CANAPRO	BOYACÁ	2	2020	83	258	0	0	0	0	0	341
481	891800652-8	CASA NACIONAL DEL PROFESOR COOPERATIVA DE AHORRO Y CRÉDITO	CANAPRO	BOYACÁ	2	2020	38	72	0	0	0	0	0	110
482	830074408-1	CORPORACIÓN AUTÓNOMA DE TRABAJO SOCIAL	CATSO	CUNDINAMARCA	2	2020	29	13	0	1	5	10	11	15
483	830074408-1	CORPORACIÓN AUTÓNOMA DE TRABAJO SOCIAL	CATSO	CUNDINAMARCA	2	2020	16	56	0	0	0	0	0	72
484	810004625-1	FUNDACIÓN CEAR CENTRO EDUCATIVO DE ALTO RENDIMIENTO	CEAR	CALDAS	2	2020	28	20	0	0	0	0	0	48
485	890304469-5	CENTRAL DE COOPERATIVAS AGRARIAS - CENCOA	CENCOA	VALLE DEL CAUCA	2	2020	10	7	0	0	5	11	1	0
486	890304469-5	CENTRAL DE COOPERATIVAS AGRARIAS - CENCOA	CENCOA	VALLE DEL CAUCA	2	2020	15	4	0	5	7	5	1	1
487	890304469-5	CENTRAL DE COOPERATIVAS AGRARIAS - CENCOA	CENCOA	VALLE DEL CAUCA	2	2020	14	6	0	1	6	10	3	0
488	890304469-5	CENTRAL DE COOPERATIVAS AGRARIAS - CENCOA	CENCOA	VALLE DEL CAUCA	2	2020	5	5	0	1	3	4	2	0
489	890304469-5	CENTRAL DE COOPERATIVAS AGRARIAS - CENCOA	CENCOA	VALLE DEL CAUCA	2	2020	6	7	0	1	3	7	2	0
490	860026928-2	CENTRO NACIONAL DE FORMACION SOCIAL	CETRAC	CUNDINAMARCA	2	2020	22	88	1	7	58	43	1	0
491	811028537-7	CORPORACIÓN CINFES	CINFES	ANTIOQUIA	2	2020	48	15	0	25	13	21	4	0
492	811028537-7	CORPORACIÓN CINFES	CINFES	ANTIOQUIA	2	2020	86	14	0	49	26	23	2	0
493	811028537-7	CORPORACIÓN CINFES	CINFES	ANTIOQUIA	2	2020	33	26	0	4	19	19	17	0
494	811028537-7	CORPORACIÓN CINFES	CINFES	ANTIOQUIA	2	2020	44	5	0	15	25	8	1	0
495	811028537-7	CORPORACIÓN CINFES	CINFES	ANTIOQUIA	2	2020	252	41	0	100	112	62	19	0
496	811028537-7	CORPORACIÓN CINFES	CINFES	ANTIOQUIA	2	2020	77	48	0	29	33	37	26	0
497	860014040-6	COOPERATIVA DE PROFESIONALES COASMEDAS	COASMEDAS	CUNDINAMARCA	2	2020	1	1	0	0	1	1	0	0
498	860014040-6	COOPERATIVA DE PROFESIONALES COASMEDAS	COASMEDAS	CUNDINAMARCA	2	2020	0	1	0	0	1	0	0	0
499	860014040-6	COOPERATIVA DE PROFESIONALES COASMEDAS	COASMEDAS	CUNDINAMARCA	2	2020	1	0	0	0	0	0	1	0
500	860014040-6	COOPERATIVA DE PROFESIONALES COASMEDAS	COASMEDAS	CUNDINAMARCA	2	2020	18	12	0	1	15	14	0	0
501	860014040-6	COOPERATIVA DE PROFESIONALES COASMEDAS	COASMEDAS	CUNDINAMARCA	2	2020	4	1	0	0	2	3	0	0
502	900966465-1	CORPORACIÓN CONEXIÓN SOLIDARIA	CONEXSOLIDARIA	ANTIOQUIA	2	2020	2	2	0	1	0	2	0	1
503	800015746-3	ASOCIACIÓN ANTIOQUEÑA DE COOPERATIVAS	CONFECOOP ANTIOQUIA	ANTIOQUIA	2	2020	102	80	4	30	37	40	8	63
504	800024309-6	UNION COOPERATIVA DE CALDAS	CONFECOOP CALDAS	CALDAS	2	2020	14	6	0	0	6	6	8	0
505	800024309-6	UNION COOPERATIVA DE CALDAS	CONFECOOP CALDAS	CALDAS	2	2020	40	66	0	10	36	41	18	1
506	890481532-9	CENTRAL DE INTEGRACION COOPERATIVA DEL CARIBE	CONFECOOP CARIBE	BOLIVAR	2	2020	40	59	2	0	33	48	16	0
507	890481532-9	c	CONFECOOP CARIBE	BOLIVAR	2	2020	51	45	0	0	35	61	0	0
508	890481532-9	CENTRAL DE INTEGRACION COOPERATIVA DEL CARIBE	CONFECOOP CARIBE	BOLIVAR	2	2020	13	7	0	0	6	14	0	0
509	890481532-9	CENTRAL DE INTEGRACION COOPERATIVA DEL CARIBE	CONFECOOP CARIBE	BOLIVAR	2	2020	10	13	0	0	2	20	1	0
510	891501013-9	FEDERACIÓN DE COOPERATIVAS DEL CAUCA	CONFECOOP CAUCA	CAUCA	2	2020	12	11	3	2	3	13	1	1
511	800062988-9	UNION DE COOPERATIVAS DEL META Y LOS LLANOS ORIENTALES	CONFECOOP LLANOS	META	2	2020	117	124	0	8	55	128	50	0
512	800062988-9	UNION DE COOPERATIVAS DEL META Y LOS LLANOS ORIENTALES	CONFECOOP LLANOS	META	2	2020	43	29	0	4	12	25	31	0
513	800062988-9	UNION DE COOPERATIVAS DEL META Y LOS LLANOS ORIENTALES	CONFECOOP LLANOS	META	2	2020	43	29	0	0	35	24	13	0
514	890505732-0	CONFEDERACIÓN DE COOPERATIVAS DE NORTE DE SANTANDER	CONFECOOP NORTE	NORTE DE SANTANDER	2	2020	0	0	0	0	0	0	0	0
515	804007846-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA - CONFECOOP ORIENTE	CONFECOOP ORIENTE	SANTANDER	2	2020	59	86	0	0	0	0	0	145
516	804007846-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA - CONFECOOP ORIENTE	CONFECOOP ORIENTE	SANTANDER	2	2020	31	25	0	0	0	0	0	56
517	804007846-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA - CONFECOOP ORIENTE	CONFECOOP ORIENTE	SANTANDER	2	2020	6	29	0	0	0	0	0	35
518	804007846-2	FEDERACION DE EMPRESAS DE ECONOMIA SOLIDARIA - CONFECOOP ORIENTE	CONFECOOP ORIENTE	SANTANDER	2	2020	38	11	0	0	0	0	0	49
519	809002901-5	ASOCIACIÓN TOLIMENSE DE COOPERATIVAS	CONFECOOP TOLIMA	TOLIMA	2	2020	9	0	0	0	0	0	0	9
520	809002901-5	ASOCIACIÓN TOLIMENSE DE COOPERATIVAS	CONFECOOP TOLIMA	TOLIMA	2	2020	34	36	0	0	0	0	0	70
521	830505359-8	COOPERATIVA INTEGRAL PARA EL DESARROLLO AGROPECUARIO	COOAGRODIN	CESAR	2	2020	17	4	0	1	11	6	2	1
522	800176286-7	COOPERATIVA MULTIACTIVA LOS OLIVOS	COOLIVOS	ATLÁNTICO	2	2020	3	2	0	1	2	2	0	0
523	800176286-7	COOPERATIVA MULTIACTIVA LOS OLIVOS	COOLIVOS	ATLÁNTICO	2	2020	0	13	0	0	0	0	0	13
524	800176286-7	COOPERATIVA MULTIACTIVA LOS OLIVOS	COOLIVOS	ATLÁNTICO	2	2020	0	3	0	0	2	1	0	0
525	800176286-7	COOPERATIVA MULTIACTIVA LOS OLIVOS	COOLIVOS	ATLÁNTICO	2	2020	0	3	0	0	2	1	0	0
526	800176286-7	COOPERATIVA MULTIACTIVA LOS OLIVOS	COOLIVOS	ATLÁNTICO	2	2020	1	0	0	0	1	0	0	0
527	860514823-1	COOPERATIVA PARA EL BIENESTAR SOCIAL COOPEBIS	COOPEBIS	CUNDINAMARCA	2	2020	0	0	0	0	0	0	0	0
528	890985032-1	COOPERATIVA DE PROFESORES DE LA UNIVERSIDAD DE ANTIOQUIA	COOPRUDEA	ANTIOQUIA	2	2020	8	3	0	0	5	1	5	0
529	860014397-1	COOPERATIVA DE LOS TRABAJADORES DEL ISS	COOPTRAISS	CUNDINAMARCA	2	2020	0	0	0	0	0	0	0	0
530	800155087-8	COOPERATIVA MULTIACTIVA COOTREGUA	COOTREGUA	GUAINIA	2	2020	7	11	0	7	6	5	0	0
531	800155087-8	COOPERATIVA MULTIACTIVA COOTREGUA	COOTREGUA	GUAINIA	2	2020	5	15	0	8	8	4	0	0
532	800155087-8	COOPERATIVA MULTIACTIVA COOTREGUA	COOTREGUA	GUAINIA	2	2020	13	15	0	11	12	5	0	0
533	800155087-8	COOPERATIVA MULTIACTIVA COOTREGUA	COOTREGUA	GUAINIA	2	2020	13	11	0	10	7	7	0	0
534	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CRÉDITO	COPROCENVA	VALLE DEL CAUCA	2	2020	115	279	22	102	95	150	11	14
535	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CRÉDITO	COPROCENVA	VALLE DEL CAUCA	2	2020	152	249	18	65	92	200	17	9
536	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CRÉDITO	COPROCENVA	VALLE DEL CAUCA	2	2020	30	32	1	15	12	32	2	0
537	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CRÉDITO	COPROCENVA	VALLE DEL CAUCA	2	2020	6	4	0	4	5	1	0	0
538	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CRÉDITO	COPROCENVA	VALLE DEL CAUCA	2	2020	14	25	2	2	6	5	0	24
539	891900492-5	COPROCENVA COOPERATIVA DE AHORRO Y CRÉDITO	COPROCENVA	VALLE DEL CAUCA	2	2020	36	39	3	12	27	30	3	0
540	900454027-1	CORPORACIÓN CENTRO DE ESTUDIOS SOLIDARIOS JIREH	CORJIREHT	CUNDINAMARCA	2	2020	10	17	0	2	9	8	8	0
541	811027299-4	CENTRO DE ESTUDIOS E INVESTIGACIONES SOCIALES AFROCOLOMBIANAS	CEISAFROCOL	ANTIOQUIA	2	2020	0	0	0	0	0	0	0	0
542	900589243-6	CORPORACIÓN SEMILLA PAIS	CORPORACIÓN SEMILLA PAIS	CAUCA	2	2020	1	11	0	0	0	0	0	12
543	900343130-6	CORPORACIÓN VIDA	CORPORACIÓN VIDA	VALLE DEL CAUCA	2	2020	16	16	0	0	0	0	0	32
544	805028632-7	CORPORACIÓN SUJETOS COLECTIVOS	CORPOSUJECOL	VALLE DEL CAUCA	2	2020	4	6	0	1	7	2	0	0
545	900325303-7	CORPORACIÓN TALENTO SOLIDARIO EMPRESARIAL	CORTALENTO	ANTIOQUIA	2	2020	0	0	0	0	0	0	0	0
546	807000667-1	FUNDACIóN CREDISERVI	CREDISERVIR	NORTE DE SANTANDER	2	2020	60	128	0	0	0	0	0	188
547	807000667-1	FUNDACIóN CREDISERVI	CREDISERVIR	NORTE DE SANTANDER	2	2020	102	146	0	0	0	0	0	248
548	807000667-1	FUNDACIóN CREDISERVI	CREDISERVIR	NORTE DE SANTANDER	2	2020	125	159	0	0	0	0	0	284
549	807000667-1	FUNDACIóN CREDISERVI	CREDISERVIR	NORTE DE SANTANDER	2	2020	109	128	0	0	0	0	0	237
550	901082398-5	FUNDACIÓN CSE PROGRESA	CSE PROGRESA	CUNDINAMARCA	2	2020	36	44	0	3	10	18	1	48
551	830146621-2	DINAMIZAR SOLUCIONES	DINAMIZAR SOLUCIONES	CUNDINAMARCA	2	2020	59	98	0	0	0	0	0	157
552	830146621-2	DINAMIZAR SOLUCIONES	DINAMIZAR SOLUCIONES	CUNDINAMARCA	2	2020	43	43	0	0	0	0	0	86
553	830146621-2	DINAMIZAR SOLUCIONES	DINAMIZAR SOLUCIONES	CUNDINAMARCA	2	2020	27	49	0	0	0	0	0	76
554	830146621-2	DINAMIZAR SOLUCIONES	DINAMIZAR SOLUCIONES	CUNDINAMARCA	2	2020	6	8	0	0	0	0	0	14
555	860007647-7	FEBOR ENTIDAD COOPERATIVA	FEBOR	CUNDINAMARCA	2	2020	28	18	0	4	15	18	9	0
556	860007647-7	FEBOR ENTIDAD COOPERATIVA	FEBOR	CUNDINAMARCA	2	2020	2	3	0	1	2	1	1	0
557	860007647-7	FEBOR ENTIDAD COOPERATIVA	FEBOR	CUNDINAMARCA	2	2020	2	2	0	0	4	0	0	0
558	860007647-7	FEBOR ENTIDAD COOPERATIVA	FEBOR	CUNDINAMARCA	2	2020	4	6	1	1	6	2	0	0
559	900280737-4	FUNDACIÓN EDUCATIVA DE RISARALDA	FEDUCAR	RISARALDA	2	2020	19	0	0	0	0	0	0	19
560	900280737-4	FUNDACIÓN EDUCATIVA DE RISARALDA	FEDUCAR	RISARALDA	2	2020	4	0	0	0	0	0	0	4
561	900280737-4	FUNDACIÓN EDUCATIVA DE RISARALDA	FEDUCAR	RISARALDA	2	2020	16	52	0	0	0	0	0	68
562	900573295-9	FEDERACION COLOMBIANA DE ENTIDADES SOLIDARIAS	FENALSOL	CUNDINAMARCA	2	2020	15	5	0	3	7	9	1	0
563	830103142-1	FEDERACION NACIONAL DE COOPERATIVAS DEL SECTOR EDUCATIVO COLOMBIANO	FENSECOOP	CUNDINAMARCA	2	2020	26	6	0	0	0	0	0	32
564	830103142-1	FEDERACION NACIONAL DE COOPERATIVAS DEL SECTOR EDUCATIVO COLOMBIANO	FENSECOOP	CUNDINAMARCA	2	2020	25	28	0	0	0	0	0	53
565	900258886-1	FUNDACIóN FONDECOM	FONDECOM	VALLE DEL CAUCA	2	2020	16	21	0	0	0	0	0	37
566	900258886-1	FUNDACIóN FONDECOM	FONDECOM	VALLE DEL CAUCA	2	2020	43	94	0	0	0	0	0	137
567	900258886-1	FUNDACIóN FONDECOM	FONDECOM	VALLE DEL CAUCA	2	2020	12	33	0	0	0	0	0	45
568	900258886-1	FUNDACIóN FONDECOM	FONDECOM	VALLE DEL CAUCA	2	2020	9	22	0	0	0	0	0	31
569	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	2	2020	114	18	0	14	31	54	6	27
570	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	2	2020	42	0	0	6	20	14	0	2
571	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	2	2020	53	13	1	16	23	14	3	9
572	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	2	2020	31	3	0	11	8	10	0	5
573	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	2	2020	27	5	0	13	11	2	1	5
574	900261022-6	FORMADORES CORPORACIÓN	FORMADORES CORPORACIÓN	HUILA	2	2020	11	1	0	3	4	4	0	1
575	900365102-4	FUNDACIÓN ACCION Y DESARROLLO	FUNADES	VALLE DEL CAUCA	2	2020	0	21	0	5	9	5	1	1
576	805026888-6	FUNDACIÓN DE APOYO AL DESARROLLO SOCIAL	FUNDACIÓN PROACTIVA	VALLE DEL CAUCA	2	2020	6	12	0	4	5	7	1	1
577	900248333-8	FUNDACIÓN CATATUMBO	FUNDACIÓN CATATUMBO	NORTE DE SANTANDER	2	2020	3	39	0	0	0	0	0	42
578	900251011-2	FUNDACIÓN SOCIAL Y AMBIENTAL DEL PACIFICO	FUNDAPACÍFICO	VALLE DEL CAUCA	2	2020	15	17	0	0	0	0	0	32
579	900365444-8	FUNDACIÓN PARA EL DESARROLLO Y EL PROGRESO	FUNDEPROGRESO	VALLE DEL CAUCA	2	2020	5	8	0	6	2	3	2	0
580	824004303-4	FUNDACIÓN PARA EL DESARROLLO SOCIOEMPRESARIAL Y TECNOLÓGICO DE LA COSTA CARIBE	FUNDESCAR	CESAR	2	2020	63	8	0	2	29	39	1	0
581	824004303-4	FUNDACIÓN PARA EL DESARROLLO SOCIOEMPRESARIAL Y TECNOLÓGICO DE LA COSTA CARIBE	FUNDESCAR	CESAR	2	2020	20	0	0	0	4	14	2	0
582	900098833-4	FUNDACIÓN CENTRO DE EDUCACIÓN Y DESARROLLO SOLIDARIO - FUNCEYDES	FUNCEYDES	CUNDINAMARCA	2	2020	12	14	0	4	10	10	2	0
583	900098833-4	FUNDACIÓN CENTRO DE EDUCACIÓN Y DESARROLLO SOLIDARIO - FUNCEYDES	FUNCEYDES	CUNDINAMARCA	2	2020	27	13	0	7	14	14	5	0
584	900098833-4	FUNDACIÓN CENTRO DE EDUCACIÓN Y DESARROLLO SOLIDARIO - FUNCEYDES	FUNCEYDES	CUNDINAMARCA	2	2020	30	15	0	6	19	16	4	0
585	900098833-4	FUNDACIÓN CENTRO DE EDUCACIÓN Y DESARROLLO SOLIDARIO - FUNCEYDES	FUNCEYDES	CUNDINAMARCA	2	2020	22	37	1	7	29	22	0	0
586	900098833-4	FUNDACIÓN CENTRO DE EDUCACIÓN Y DESARROLLO SOLIDARIO - FUNCEYDES	FUNCEYDES	CUNDINAMARCA	2	2020	27	23	0	2	23	23	2	0
587	900098833-4	FUNDACIÓN CENTRO DE EDUCACIÓN Y DESARROLLO SOLIDARIO - FUNCEYDES	FUNCEYDES	CUNDINAMARCA	2	2020	26	31	0	7	25	22	3	0
588	811027728-2	FUNDACIóN SOLIDARIA ORIENTE ANTIOQUEÑO	FUSOAN	ANTIOQUIA	2	2020	4	7	0	0	0	0	0	11
589	811027728-2	FUNDACIóN SOLIDARIA ORIENTE ANTIOQUEÑO	FUSOAN	ANTIOQUIA	2	2020	13	5	0	0	0	0	0	18
590	811027728-2	FUNDACIóN SOLIDARIA ORIENTE ANTIOQUEÑO	FUSOAN	ANTIOQUIA	2	2020	13	11	0	0	0	0	0	24
591	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	2	2020	2	0	0	0	0	0	0	2
592	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	2	2020	40	68	1	17	43	47	0	0
593	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	2	2020	17	12	0	4	7	18	0	0
594	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	2	2020	83	92	0	15	71	85	4	0
595	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	2	2020	62	135	0	10	93	94	0	0
596	830032059-2	GRUPO EMPRESARIAL SOLIDARIO	GRUPO GES	CUNDINAMARCA	2	2020	51	111	0	12	70	80	0	0
597	801002867-3	ASOCIACIÓN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	2	2020	1	1	0	0	0	0	0	2
598	801002867-3	ASOCIACIÓN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	2	2020	22	13	0	0	0	0	0	35
599	801002867-3	ASOCIACIÓN DE ENTIDADES DEL SECTOR DE LA ECONOMíA SOLIDARIA DEL QUINDíO Y NORTE DEL VALLE	QUINDIO SOLIDARIO	QUINDIO	2	2020	1	0	0	0	0	0	0	1
600	901284773-1	COOPERATIVA MULTIACTIVA DEL EJE	SINERGIACOOP	RISARALDA	2	2020	0	24	0	0	0	0	0	24
601	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	2	2020	76	45	2	21	34	47	16	1
602	800163130-0	UNIVERSIDAD FRANCISCO DE PAULA SANTANDER OCAÑA	UFPSO	NORTE DE SANTANDER	2	2020	12	38	0	29	1	17	3	0
603	890300625-1	COOPERATIVA MEDICA DEL VALLE Y DE PROFESIONALES DE COLOMBIA 	COOMEVA	VALLE DEL CAUCA	2	2020	3	12	0	0	0	0	0	0
604	890300625-1	COOPERATIVA MEDICA DEL VALLE Y DE PROFESIONALES DE COLOMBIA 	COOMEVA 	VALLE DEL CAUCA	2	2020	2	4	0	0	0	0	0	0
605	890300625-1	COOPERATIVA MEDICA DEL VALLE Y DE PROFESIONALES DE COLOMBIA 	COOMEVA	VALLE DEL CAUCA	2	2020	1	2	0	0	0	0	0	0
606	890300625-1	COOPERATIVA MEDICA DEL VALLE Y DE PROFESIONALES DE COLOMBIA 	COOMEVA	VALLE DEL CAUCA	2	2020	1	3	0	0	0	0	0	0
607	890300625-1	COOPERATIVA MEDICA DEL VALLE Y DE PROFESIONALES DE COLOMBIA 	COOMEVA	VALLE DEL CAUCA	2	2020	33	10	0	0	0	0	0	0
